HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000612.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000509.	3.4997	1.68	1.2907	4.2205	0.7256	-9	0.7216	0.7425	2.1283	1.4199	1.0177	6.5788	6.2215	5.1608	0.6579	1.9154	1.2301	0.109	1.7692	0.7262	1.8444	1.1536	4.0129	1.5493	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
IALM_LUNG..ACH.000672.	1.1265	1.0362	0.3366	0.1423	0.3108	2.821	0.08142	0.8124	0.5557	0.5739	0.3516	1.3967	3.8931	0.9959	0.2366	0.5516	0.6265	0.3496	2.2068	0.8639	0.4315	0.5726	2.475	0.8879	LUNG
IGR1_SKIN..ACH.000882.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	SKIN
IGR37_SKIN..ACH.000650.	3.0876	1.4834	0.6652	3.6362	0.3618	3.7394	0.2019	0.4278	0.4557	0.8076	0.5574	6.1199	4.655	4.6732	0.9764	1.0685	0.03001	2.2723	2.0066	0.7135	1.4119	0.6398	2.9305	0.5995	SKIN
IGR39_SKIN..ACH.000550.	2.3156	0.7806	1.3605	0.575	0.4376	2.7698	0.09005	0.08543	0.8244	0.1603	0.2199	5.1485	3.1685	1.2794	0.08489	0.6601	0.6169	0.187	1.7809	0.2575	0.8205	0.7215	2.5969	0.896	SKIN
IGROV1_OVARY..ACH.000966.	2.6076	0.3161	1.9254	0.6622	1.1493	2.3182	0	0.8646	0.06797	0.4447	0.2323	3.7989	4.0604	1.8264	0.01444	0.1002	0.05415	-9	1.889	0.8575	0.568	0.8688	3.0213	-9	OVARY
IM95_STOMACH..ACH.000919.	5.2425	1.8968	1.59	4.5529	2.1284	-9	2.1175	1.3837	1.4143	2	0.4315	6.4774	5.6788	3.5032	2.7932	1.8964	2.4817	1.0346	1.4441	0.4556	0.4255	1.7889	2.9373	2.539	STOMACH
IMR32_AUTONOMIC_GANGLIA..ACH.000310.	1.7962	1.434	1.7157	0.192	0	-9	0.008973	0.2626	0.3256	0.933	1.9315	7.4776	4.644	0.7572	1.2198	1.4072	0.4065	0.9383	1.7529	0.024	2.4557	1.5986	5.2822	0.6165	AUTONOMIC_GANGLIA
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000512.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
IOMMLEE_CENTRAL_NERVOUS_SYSTEM..ACH.000629.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
IPC298_SKIN..ACH.000915.	3.5373	0.9805	0.04946	3.8036	0.5104	3.1056	0.1943	0.2847	0.1968	0.2386	0.01412	5.3262	4.117	5.61	0.09373	0.1298	0.1498	0.5122	3.249	0.6293	0.4449	1.4256	2.6856	0.7882	SKIN
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM..ACH.000961.	4.4612	0.6813	0.8908	1.2402	1.7752	-9	0.5113	0.9137	1.8825	-9	1.2014	7.0334	5.2869	1.396	-9	0.9138	1.4672	0.6903	-9	0.863	1.4667	1.8453	3.489	1.9159	ENDOMETRIUM
J82_URINARY_TRACT..ACH.000396.	2.8006	0.5417	0.321	0.8117	0.3626	-9	0.003353	0.07309	0.8301	-9	0.2029	3.7283	3.699	0.7796	0.01258	0.2938	0.7733	0.05758	0.6166	0	0.3088	0.6612	3.0246	0.8977	URINARY_TRACT
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000357.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JHESOAD1_OESOPHAGUS..ACH.000216.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	OESOPHAGUS
JHH1_LIVER..ACH.000620.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LIVER
JHH2_LIVER..ACH.000577.	1.9145	0.6633	1.6623	0.3716	0.4617	2.7736	0.04782	0.4059	0.286	0.4738	0.1904	3.9899	4.3211	0.9955	0.04275	0.4645	0.02149	0.2102	1.0566	0.1974	0.3419	0.6265	2.203	1.7901	LIVER
JHH4_LIVER..ACH.000476.	0.8741	0.6781	1.0493	0.9964	0.4773	3.466	0.003237	0.9322	1.1443	0.5288	0.4071	4.1514	4.399	1.2402	0.1503	0.4427	0.6874	0.7605	0.9857	0.7286	0.4165	0.1252	4.2614	1.4705	LIVER
JHH5_LIVER..ACH.000734.	4.6117	1.2766	1.4841	1.1148	1.4192	-9	0.3826	1.8201	0.1843	-9	0.1139	4.7876	4.4314	2.5049	-9	0.3285	0.0742	0.06765	1.0799	0.3623	0.868	0.3701	4.1015	2.5902	LIVER
JHH6_LIVER..ACH.000217.	2.2829	0.05775	0.3986	0	0.01655	0.5917	0.08491	0	0.0335	0.02888	0.1078	2.9703	2.822	0.1574	0.03619	0.1223	0	0.05661	0.3966	0.02019	0.03916	0.1206	0.1861	1.0895	LIVER
JHH7_LIVER..ACH.000848.	4.2024	1.6698	0.6958	1.5053	0.6282	-9	-9	0.9747	0.9234	-9	0.8485	6.0801	4.4785	2.2898	-9	0.7837	1.4814	0.8328	-9	1.0576	2.3994	1.8163	3.2097	1.6495	LIVER
JHOC5_OVARY..ACH.000324.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	OVARY
JHOM1_OVARY..ACH.000237.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	OVARY
JHOM2B_OVARY..ACH.000333.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	OVARY
JHOS2_OVARY..ACH.000132.	1.9626	1.2322	0.4457	1.2776	0.1802	-9	0.5928	0.5668	1.1132	0.5389	0.4878	4.1841	3.0253	1.0772	0.03892	0.3298	0.5548	0.6494	1.0853	0	0.7772	0.7762	2.3488	1.3901	OVARY
JHOS4_OVARY..ACH.000584.	1.6599	1.549	1.733	0.6264	0.9895	-9	0.4816	1.0099	2.5589	1.2189	0.7082	5.2994	3.1822	0.6151	0	0.7615	0.495	0.2998	1.1065	0.2538	1.3722	1.098	2.2804	1.9067	OVARY
JHUEM1_ENDOMETRIUM..ACH.000928.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	ENDOMETRIUM
JHUEM2_ENDOMETRIUM..ACH.000909.	4.8857	0.4333	0.5545	0.1476	0.1292	-9	0.5642	0.1097	0.5591	-9	0.9028	6.1947	5.1923	0.8896	-9	1.1936	0.4778	0.5751	-9	0.4216	1.377	1.4968	4.3234	1.6028	ENDOMETRIUM
JHUEM3_ENDOMETRIUM..ACH.000173.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	ENDOMETRIUM
JHUEM7_ENDOMETRIUM..ACH.000993.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	ENDOMETRIUM
JIMT1_BREAST..ACH.000711.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	BREAST
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000653.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000241.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000151.	2.0988	0.2846	0.05758	0.1883	0.7337	-9	0.5253	0.143	0.1574	0.6152	0.3451	6.1963	5.2913	0.2912	0.6972	0	0.04249	0	0.5594	0.2965	0	0.2027	3.6682	0.4424	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JMSU1_URINARY_TRACT..ACH.000753.	4.8463	1.4305	0.6231	1.3179	1.0426	3.4227	0.7145	0.1266	0.1648	0.6397	0.4729	6.0871	4.4484	1.7564	0.9204	0.7331	0.7479	0.5902	2.4805	0.7113	2.6435	2.8243	3.8976	1.7263	URINARY_TRACT
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000995.	3.0827	1.2993	2.5246	1.273	1.1054	5.0107	1.2202	0.9963	0.878	0.9375	1.0682	7.2847	5.4117	0.7167	1.778	2.0558	1.009	1.4195	3.086	1.4882	2.2342	2.0581	5.3756	2.4584	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000326.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000106.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000346.	5.1094	1.0059	1.5103	3.1872	1.8084	5.795	1.8714	1.2129	1.2389	1.8695	3.1439	7.5086	5.7298	3.4643	2.6673	1.5846	0.8275	1.7807	4.4472	1.21	2.3725	2.8261	5.7118	2.893	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
K029AX_SKIN..ACH.000404.	2.73	1.4618	0.04896	2.493	0.03277	2.933	0.003384	0.6687	0.2338	0.6065	0.6093	5.2658	4.8894	3.6445	0.4534	0.5345	0.6852	1.433	2.2205	0.5472	0.8642	0.7623	2.5552	1.459	SKIN
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000551.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KALS1_CENTRAL_NERVOUS_SYSTEM..ACH.000231.	3.853	0.4127	1.1537	1.2031	0.3822	2.2827	0.2999	0.5346	0.7127	0.2728	0.5073	6.0363	3.7029	2.4758	0.7226	0.7377	0.2795	0.615	2.2201	0.1169	1.3825	0.6178	2.841	1.3023	CENTRAL_NERVOUS_SYSTEM
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000053.	3.0586	0.2968	0.1212	0.7473	0	-9	0	0	0.6597	0.04111	0.1569	5.9128	4.2807	1.4693	0.4576	1.2033	1.0762	0.1536	1.0229	0.09596	3.0368	0.3247	2.6928	0.2015	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000315.	3.0913	1.432	0.5777	0.7856	0.01967	3.6338	1.226	0.454	0.456	0.1021	0.3927	2.2649	5.1266	0.8127	0.4619	0.719	1.0764	0	2.5356	0.4391	1.9474	0.7243	4.1392	0.03643	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000193.	3.1529	2.9271	0.863	4.2428	0.7388	2.5262	1.9258	0.4323	1.0111	0.3661	0.1505	6.8236	5.5411	4.076	1.4777	0.6391	1.0286	0.4897	1.2707	1.3176	2.6193	0.4642	2.7252	1.1093	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000263.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000728.	4.3846	1.5103	1.2213	1.9695	1.0277	4.7985	1.192	0.1136	0.931	1.0794	1.0186	6.5453	6.4096	2.1986	1.2846	0.7177	1.0151	0.6096	2.2936	0.941	1.0007	1.5712	4.5603	1.161	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000166.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KATOIII_STOMACH..ACH.000793.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	STOMACH
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000983.	4.7185	0.8817	3.2752	3.1959	0.6935	4.4124	1.3594	0.9807	1.2877	5.6277	0.644	7.0551	5.8635	3.6923	1.2449	2.7737	1.9724	0.3954	2.4167	1.6803	2.1484	1.5281	4.5702	2.5777	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KD_SOFT_TISSUE..ACH.001099.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	SOFT_TISSUE
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000101.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KE39_STOMACH..ACH.000507.	2.8221	1.5188	0.4174	0.3826	1.0481	-9	0.06147	1.1427	0.3899	0.5221	0.4792	4.0212	3.8736	1.0631	0.5574	0.3858	0.3528	0	1.2418	0.4823	1.1325	0.6301	1.9144	1.2628	STOMACH
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000167.	3.6685	0.6478	1.0054	0.4438	0.8743	5.0752	0.876	0.233	0.4415	0.2995	0.9093	7.3811	5.6306	0.4468	0.6872	0.7684	0.4237	0.828	2.7114	0.6616	1.5231	1.8613	5.4387	1.3015	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KELLY_AUTONOMIC_GANGLIA..ACH.000259.	2.0176	0.7389	0.499	0.4287	0.2575	-9	0.03601	0.1516	0.1127	-9	0.203	4.7326	4.6979	0.9878	-9	0.7127	0.4493	0.2889	-9	0.4258	1.6594	0.4625	3.7898	0.5221	AUTONOMIC_GANGLIA
KG1C_CENTRAL_NERVOUS_SYSTEM..ACH.000126.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000386.	2.3487	0.7337	0	1.3541	0.9725	2.8217	0	0.5561	0.7313	0.6361	1.2248	4.9233	5.646	3.2569	0.8043	1.0949	0.6818	0.6241	2.8447	0.8453	2.5558	3.1467	2.984	3.3595	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000564.	3.4416	3.717	0.4197	2.674	1.043	4.2888	1.7798	1.1746	0.3238	1.8774	0.7887	6.2541	5.8292	3.0813	1.9908	1.9573	1.1948	0.2295	1.0632	0.9919	4.532	0.5264	4.8473	0.8516	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000773.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KLE_ENDOMETRIUM..ACH.000293.	1.7971	0.5976	1.5831	0.406	0.7291	1.9354	0.1714	0.6419	0.7563	0.5632	0.9586	2.7287	4.3321	1.1681	0.7329	0.7625	0.7342	0.3276	1.1131	0.6244	0.3371	0.898	1.4401	1.6344	ENDOMETRIUM
KM12_LARGE_INTESTINE..ACH.000969.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LARGE_INTESTINE
KMBC2_URINARY_TRACT..ACH.000862.	4.2994	0.3949	0.01229	1.2196	0.1784	2.1382	0	0.4407	0.7617	0.01426	0.2796	5.1202	4.6034	2.3614	0.1997	0.113	0.8383	0	1.3711	0	0.3795	0.6439	2.1438	0.6459	URINARY_TRACT
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000815.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000889.	3.5771	1.8889	0.7628	2.0524	0.2421	3.531	1.3131	1.158	0.3667	1.5839	0.3706	6.5537	5.5777	2.3543	0.9088	0.9584	1.5408	0.1556	1.0642	1.6069	2.7704	0.6123	3.6748	0.834	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMRC1_KIDNEY..ACH.000684.	2.7651	1.1574	1.6644	0.703	0.8457	2.3962	0.7012	0.4486	0.1215	0.1906	0.834	4.304	3.2386	1.5562	0.7256	0.4754	0.3043	0.2211	1.3821	0.337	0.8743	1.2307	2.4108	1.5469	KIDNEY
KMRC20_KIDNEY..ACH.000250.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	KIDNEY
KMRC2_KIDNEY..ACH.000709.	2.2171	0.8069	2.8096	0.5113	0.505	1.6298	0	0.7808	0.4269	0.1628	0.8298	3.9946	3.2458	1.0423	0	0.9416	0.05675	0.5086	1.4841	0.4541	1.8094	0.6557	2.3736	2.2647	KIDNEY
KMRC3_KIDNEY..ACH.000313.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	KIDNEY
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000658.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000714.	5.4708	3.2272	0.3816	1.1922	0.2748	3.367	0.9272	1.0317	0.9629	2.0814	1.1197	7.4167	5.3877	1.1908	1.8915	1.1346	1.3851	0.5022	2.4387	2.1886	3.1159	2.8555	2.9832	2.0596	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000380.	4.355	2.4135	0.2465	1.3018	1.0481	-9	1.3154	0.7467	0.2931	1.1375	1.1578	7.086	6.804	1.3436	2.4095	0.4616	0.4828	0.4044	2.193	0.3402	1.8171	1.2077	3.8314	1.1307	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000426.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000598.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000588.	3.7881	2.0005	0.1371	0.708	1.1015	4.3181	0.816	0.9961	0.3087	0.8691	1.0225	7.1779	6.6543	1.5045	2.0179	1.5335	0.3177	0.02725	0.6449	0.8896	2.8381	1.8328	4.5726	1.2516	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000576.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000419.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000541.	3.5192	2.91	0.5543	0.7945	0.2969	4.8773	2.1505	1.361	0.4994	1.4553	0.3091	6.6117	5.8871	0.3285	1.8031	1.6563	0.7987	1.258	1.1614	1.2637	3.5637	1.2422	5.0621	0.6458	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KNS42_CENTRAL_NERVOUS_SYSTEM..ACH.000622.	2.789	1.268	0.6949	0.9356	0.0282	2.4491	0.2855	0.216	1.0396	0.3225	0.3687	5.2136	3.6298	0.5834	0.5809	0.4066	0.6865	0.5032	1.378	0.3099	1.4364	0.7234	2.0429	1.3425	CENTRAL_NERVOUS_SYSTEM
KNS60_CENTRAL_NERVOUS_SYSTEM..ACH.000445.	4.1338	0.8646	0	1.1826	0.161	2.9539	0.4312	0	1.8433	0.2903	0.4705	6.8034	4.7173	1.7332	1.0592	0.3137	0.9126	0.01322	1.4383	0.4594	0.8137	0.8267	3.3792	0.544	CENTRAL_NERVOUS_SYSTEM
KNS62_LUNG..ACH.000858.	3.6717	0.5156	0.2138	1.1768	0.1777	-9	0.3271	0.2334	0.9201	-9	0.03943	4.9409	4.2741	1.9951	-9	0.208	0.8163	0.2596	0.5655	0.0401	0.127	0.3008	2.5993	1.0744	LUNG
KNS81_CENTRAL_NERVOUS_SYSTEM..ACH.000479.	2.0891	1.2942	1.0272	1.062	0.5309	2.6355	0.8903	0.484	0.5032	0.5671	0.6712	4.5833	3.703	1.4195	1.0933	0.3542	0.5666	0.3015	1.6155	0.1781	1.3852	1.0118	3.0377	1.7264	CENTRAL_NERVOUS_SYSTEM
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000498.	2.6941	0.8602	0.4784	5.0531	0.6706	4.3871	1.3271	0.06963	1.1233	0.764	0.4614	6.1507	5.8283	5.0744	1.6632	1.7782	1.2709	0.6209	3.1142	1.6474	1.7366	2.1507	5.1368	1.5751	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.001106.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KP2_PANCREAS..ACH.000281.	2.7758	1.5709	0.3689	2.2262	0.1607	1.234	0	0.2996	0.04091	0.2871	0.338	4.8529	3.2117	3.2738	0.03334	0.393	0	-9	0.894	0.2155	1.6607	0.6834	1.099	-9	PANCREAS
KP3_PANCREAS..ACH.000108.	3.0933	0.4973	1.2097	0.1945	0.2328	1.5558	0	0.09769	0.3274	0.4622	0.8851	4.864	3.5037	1.7013	0.341	0.4304	0.008632	0.5426	1.4921	0.8425	1.3057	0.4566	2.197	0.4319	PANCREAS
KP4_PANCREAS..ACH.000265.	4.4144	1.0599	0.4543	1.0904	0.21	3.2093	0.7225	0.212	0.1999	0.3059	0	6.5694	3.9219	1.7523	0.5408	1.9426	0.6425	0.1093	1.5502	0.691	1.1314	0.9038	2.3036	0.7623	PANCREAS
KPL1_BREAST..ACH.000028.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	BREAST
KPMRTRY_SOFT_TISSUE..ACH.001109.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	SOFT_TISSUE
KPNRTBM1_AUTONOMIC_GANGLIA..ACH.000345.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	AUTONOMIC_GANGLIA
KPNSI9S_AUTONOMIC_GANGLIA..ACH.000446.	4.6858	2.2083	1.095	2.9897	0.8298	5.1446	1.117	1.0477	0.9537	1.1281	0.9006	6.2491	5.3488	3.7935	2.1291	1.823	1.1746	0.7281	1.9702	0.7751	2.6934	1.4316	4.8915	1.1913	AUTONOMIC_GANGLIA
KPNYN_AUTONOMIC_GANGLIA..ACH.000227.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	AUTONOMIC_GANGLIA
KS1_CENTRAL_NERVOUS_SYSTEM..ACH.000631.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
KU1919_URINARY_TRACT..ACH.000486.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	URINARY_TRACT
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000074.	3.8223	0.3537	3.0717	3.3419	0.5995	2.7764	0	0.5306	0.9883	5.016	0.1017	7.1048	4.7085	4.5708	0.7817	1.7159	0.3105	0.1505	2.0601	0	0	1.5403	3.1619	3.12	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KURAMOCHI_OVARY..ACH.000524.	2.2269	1.4503	2.0978	2.0402	0.9836	2.4941	0.6266	1.5001	0.4443	1.27	1.6904	3.8522	3.8318	2.5424	0.9905	1.3399	1.0637	0.5705	1.5177	1.1985	3.0662	1.2387	3.0771	1.9356	OVARY
